cf,company,lat,lon,cluster
01598650305,SILMA FER S.R.L.,46.015579,13.146312,5
01809080938,FELIS S.R.L.,45.98808,12.584278,61
02329180307,T.I.R. ITALIA S.R.L.,46.014658,13.144578,5
02120230301,SKYPOINT SRL,46.014658,13.144578,5
02196460303,O.M.D. TELCOM S.R.L.,46.173654,13.189826,5
02940320308,IL GALLO ROSSO SRL,45.989373,13.447496,70
02950520300,FINESTRA CONNESSA SRL,46.017136,13.153537,5
00237870936,EMMEGI - S.R.L.,45.990184,12.578749,61
01058530328,CONFARTIGIANATO SERVIZI FRIULI VENEZIA GIULIA S.R.L.,45.963149,12.982341,50
01681900930,J & L S.R.L.,45.970394,13.397103,65
01638820934,BARAZZA S.R.L.,45.973541,12.572953,61
02784640308,LINEA MARMI SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.780208,12.999785,60
02784640308,LINEA MARMI SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.780208,12.999785,60
01144610936,TELEBIT S.R.L.,46.017158,13.15098,5
01391700307,A & B  S.R.L.,46.016893,13.149824,5
01145570329,JETRENT S.R.L.,46.0163,13.1478,5
01707560304,CONFARTIGIANATO UDINE SERVIZI S.R.L.,45.961898,12.982614,50
04988370963,EMMETI SOCIETA PER AZIONI,45.953316,12.536011,61
00883830325,MURALES - SOCIETA  A RESPONSABILITA  LIMITATA,45.65302,13.78424,69
01850490937,PUPULIN SERVICE S.R.L.,45.909167,12.85052,59
02719630309,ALBAPONT EDILE S.R.L.,45.831155,13.280754,34
01787090933,SITEM-PRO S.R.L.,45.964375,12.651395,61
01298050327,SP GROUP S.R.L.,45.979992,12.66959,61
01485920936,PROSDOCIMO SPA,45.975986,12.653271,61
02946810302,MADALA S.R.L.,45.665938,13.108963,12
02946810302,MADALA S.R.L.,45.666207,13.109122,12
00801510306,SO.F.I.S. S.R.L. - SOCIETA  FASHION ITALIANA SERVIZI S.R.L.,45.666031,13.108792,12
02658850306,TOMMY SUN SRL,45.66597,13.108912,12
00481200301,IMMOBILIARE M.A.J. S.R.L.,45.651272,13.094093,12
00167050301,LIGNANO PINETA S.P.A.,45.651505,13.093993,12
01997340300,REBO YACHT SERVICE S.R.L.,45.693098,13.071925,12
01134150315,PM SERVICE S.R.L.,45.679907,13.400632,4
00968940320,NUOVO ELDORADO S.R.L.,45.680182,13.400672,4
00968940320,NUOVO ELDORADO S.R.L.,45.680182,13.400672,4
02941630309,GEFF S.R.L.,45.67915,13.398635,4
00991520305,SOM S.P.A.,45.678826,13.397014,4
01586310938,SOCIALTEAM SRL,46.113136,12.900495,30
02522090303,ESCO MONTAGNA F.V.G. S.R.L.,46.510564,12.995155,0
02119170302,EMPORIO ADV SRL,46.072744,13.221566,73
02428360305,AUTOMATICA GROUP S.R.L.,46.072607,13.221421,73
02966450302,MEM SERVICE SRL,46.072314,13.221233,73
02469200303,SIRIO IMMOBILIARE  S.R.L.,45.944829,13.172422,50
01332400322,BUFFET VITA S.R.L.,45.63851,13.76669,69
00844080325,SERVIZI ASSISTENZA LAVORO - S.R.L.,45.638864,13.769078,69
02550370304,PITTILINO S.R.L.,45.650933,13.772496,69
02786780300,GE.SE.CO. S.R.L.S.,46.037401,13.100272,5
02792740306,FORFUN SRL,45.685682,13.134638,12
01845020302,LE DUNE S.R.L.,45.674299,13.113864,12
02846460307,BIVI SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.68613,13.136712,10
00252240304,DATAFRIULI S.R.L.,45.958103,12.660794,61
01279350936,NUOVA PORDENONESE BEVANDE S.R.L.,45.9586,12.66327,61
00488110933,CANTON COLORI S.R.L.,45.643106,13.783922,69
01820570933,VIRES SRL,46.009713,12.61613,57
00869900324,LUISI S.R.L.,45.640248,13.787693,69
02483760308,MAXIMARKET S.R.L.,45.975327,12.645625,61
01469190936,GESTIONE SERVIZI MOBILITA  S.P.A,45.961197,12.66275,61
02259960306,BLUENERGY GROUP S.P.A.,45.960451,12.663826,61
01223720937,TAVELLA S.R.L.,45.957617,12.664522,61
03009570304,GAM S.R.L.,45.956871,12.664746,61
01114660317,ALIMAN S.R.L.,45.67646,13.390269,4
00473290310,ZANA S.R.L.,45.676526,13.390143,4
02853160303,BLUE RETAIL SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.676548,13.390321,4
01729520302,ACIRENT S.R.L.,45.957377,12.664604,61
01190740322,IL GELATAIO S.R.L.,45.676469,13.390504,4
02761270301,NADWER HOTELS S.R.L.,45.676885,13.391386,4
01114660317,ALIMAN S.R.L.,45.676678,13.391305,4
00111690939,TESSITURA MERLINI SRL,45.989967,12.643766,61
00111690939,TESSITURA MERLINI SRL,45.989967,12.643766,61
01789930300,TERMONOVA S.P.A.,45.989967,12.643766,61
01649920939,AEROSPACE INDUSTRIES SRL,45.995135,12.644518,61
02251000309,FAMILIA S.R.L.,45.994116,12.642195,61
00065580938,CESICA S.R.L.,45.99891,12.643586,57
02717210302,ZANUTTA S.P.A.,45.999539,12.644001,57
02297320307,CLAUDIA  S.R.L.,45.673092,13.106152,12
01769660935,EL GORDO SRLS,45.985841,12.703551,61
00575580303,AGRITURISTICA LIGNANO S.R.L.,45.684787,13.135505,12
02119650303,A.T.S. AQUILEIA TOURISM SERVICES S.R.L. - IN SIGLA A.T.S. SRL,45.679095,13.429997,4
00158020305,ZORZINI S.P.A.,45.996285,13.302528,71
01705920302,GORTAN S.R.L.,45.996285,13.302528,71
00972160303,SIRA S.R.L.,45.993853,13.271899,71
00627550304,FRIULMAC S.P.A.,45.996285,13.302528,71
01482840301,MATERIA S.R.L.,45.999146,13.271264,71
02469200303,SIRIO IMMOBILIARE  S.R.L.,46.060863,13.228719,73
02195440306,AMIL S.R.L.,46.06607499999999,13.225632,73
02743900306,SKYLINE SRL,46.061989,13.227981,73
00357380930,A.P.M. S.R.L.,45.850292,12.628027,61
01688470937,C&C GROUP OSPITALITA  ITALIANA SRL,45.867696,12.623524,61
01183070315,S.A.M. S.R.L.S.,45.678344,13.403677,4
01155780933,STM S.R.L.,46.148639,12.730025,72
02015370303,PARTESA TESSARO S.R.L.,45.639412,13.790023,69
00493020317,FIVE DISTRIBUZIONE S.R.L.,45.681774,13.386399,4
01076090313,EUROPINETA S.R.L.,45.679832,13.424857,4
00193200300,BAT-S.R.L.,45.654628,13.097046,12
01822920938,CEMP S.R.L.,45.960478,12.666386,61
02392770307,CONC. MAICO - CENTRO OTOACUSTICO MARCHESIN SRL,45.961879,12.667362,61
01597280930,DA RE S.R.L.,45.959675,12.664876,61
02551090307,MEDICUS S.R.L.,45.965141,12.671768,61
02522090303,ESCO MONTAGNA F.V.G. S.R.L.,46.412669,12.806448,0
01660960939,PERIN E ZANON SRL,45.690731,13.067511,12
00167050301,LIGNANO PINETA S.P.A.,45.661,13.099624,12
01618300931,DELCA SERVICE S.R.L.,45.959524,12.505039,57
00979030327,ASSIST S.R.L.,45.959694,12.506167,57
01219150933,ZANETTE S.R.L.,45.955029,12.493079,57
00065000937,DE LUCA RICAMBI S.R.L.,45.953396,12.491048,57
00256010935,ASCOM SERVIZI S.R.L. - C.A.F.,45.95305,12.490714,57
00844080325,SERVIZI ASSISTENZA LAVORO - S.R.L.,45.930237,12.729739,32
01744700939,IL NUOVO FORNO S.R.L.,45.93123,12.72868,32
01787140936,BONGUSTAIO S.R.L.,45.932661,12.727812,32
01537950931,C M S  S.R.L.,45.959766,12.50784,57
01655180931,CENTRO EDIL LEGNO S.R.L.,45.955398,12.493844,57
02615380306,FALCO COSTRUZIONI GENERALI S.R.L.,45.823245,13.339892,34
01530260932,MP CONSULTING S.R.L.,46.165086,12.706567,72
02598820302,RENNOVEL S.R.L.,45.723501,13.378499,0
01836970937,AL MENO CREDO S.R.L.S.,46.169294,12.707867,72
00387360936,CATA ARTIGIANATO FRIULI VENEZIA GIULIA S.R.L.,46.16874,12.710616,72
02899620302,AMBRA S.R.L.,46.069441,13.235964,73
02773480302,MAISON BACCHUS S.R.L.,46.070189,13.23516,73
01369030935,CREDIT AGRICOLE FRIULADRIA - SOCIETA  PER AZIONI,46.06954,13.23561,73
01554040939,SAMMA SHOPS S.R.L.,46.170007,12.707622,72
01792320937,STUDIO DELLA POSTURA S.R.L.,45.951051,12.662073,61
03604650287,ACEGASAPSAMGA SERVIZI ENERGETICI S.P.A.,45.965461,12.674443,61
01027030319,TOURING S.R.L.,45.672716,13.113148,12
02743350304,MIRI SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.674368,13.111812,12
01002610317,NORD EST CONSULTING S.R.L. SERVIZI PROFESSIONALI PER LE IMPRESE,45.97818,13.39945,65
00433260312,CANEVON S.R.L.,45.679355,13.394177,4
01163850314,DAFNE S.R.L.,45.679432,13.39449,4
01224350304,EMK S.P.A.,46.408667,12.921044,0
01369030935,CREDIT AGRICOLE FRIULADRIA - SOCIETA  PER AZIONI,46.268002,12.516553,0
02959610300,A.I. SERVICE S.R.L.,46.057228,13.229266,73
00959380320,OSRA SERVIZI S.R.L.,46.05727,13.228917,73
02777300308,STAC SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,46.057966,13.22909,73
00575580303,AGRITURISTICA LIGNANO S.R.L.,45.960331,12.98332,50
00158910307,DINELLI S.R.L.,46.058328,13.229083,73
00065590937,SOCIETA  IMPRESE LIGNANO - S.I.L. S.P.A.,46.058327,13.22852,73
02619120302,REAL ESTATE 2010 SRL,45.962088,12.991388,50
02908090307,NEXT SRL UNIPERSONALE,46.05956,13.22866,73
01459580930,ROLLIN SRL,45.944557,12.465194000000002,57
00412260937,CENTRO SERVIZI DOGANALI - S.P.A.,45.93726,12.550487,61
00231270935,FERRAMENTA LIVENZA - SOCIETA  A RESPONSABILITA  LIMITATA,45.935817,12.548635,61
01376630933,EUROBEVANDE S.R.L.,45.679515,13.11153,12
01788390936,ADRIACOF SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.936354,12.547371,61
02816370304,BRACERIA AL MAIALINO D ORO SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.673944,13.101262,12
01600890931,PORDENONE CALCIO S.R.L.,45.673604,13.10052,12
00412260937,CENTRO SERVIZI DOGANALI - S.P.A.,45.937044,12.550612,61
02889510307,INCOGEST SRL,45.688046,13.129848,12
04388280267,TECNOLOGIKA SRL,45.93726,12.550487,61
01845160934,IMPRINT SRL,45.937308,12.550759,61
01552370932,GROUP LEGNO S.R.L.,45.937453,12.551649,61
00213290935,L ARREDAMENTO S.R.L.,45.937785,12.55234,61
01345380933,ARCOM S.R.L.,45.938653,12.551583,61
00440010932,SL OIL SRL,45.943963,12.472617,57
02164300309,SERVIZI IMPRESE UDINE S.R.L.,45.687828,13.128356,12
01315480937,ITALIANA FERRAMENTA S.R.L.,45.938653,12.551583,61
04468670262,DEAL PLAST S.R.L.,45.943963,12.472617,57
08857840154,SFS INTEC S.R.L.,45.938653,12.551583,61
00412260937,CENTRO SERVIZI DOGANALI - S.P.A.,45.943175,12.470652,57
00412260937,CENTRO SERVIZI DOGANALI - S.P.A.,45.942398,12.464896,57
01299410322,STUDIO DENTISTICO DOTT. M. CANEVA S.R.L.,45.689548,13.133663,10
01406200939,FLOWERS S.R.L.,45.944588,12.465257,57
02783430305,DA MIMO SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,46.056125,13.241105,73
00473290310,ZANA S.R.L.,45.677274,13.386887,4
02833470301,SERENI ORIZZONTI 1 S.P.A.,46.055683,13.238104,73
01204140311,EB SRLS,46.055719,13.237846,73
00473290310,ZANA S.R.L.,45.677024,13.386936,4
01770540936,AUTOSCUOLA LENARDUZZI SRL,46.056889,13.243541,73
01011780325,TRANSACTIVA S.R.L.,46.008322,13.20719,50
01873260309,RISCHIO S.R.L.,45.676923,13.387269,4
01873260309,RISCHIO S.R.L.,45.67661,13.38738,4
02626360305,MILLEVOLTEPIZZA S.R.L.,45.676823,13.387389,4
02940590306,NS S.R.L.,45.676349,13.387703,4
01163550310,HG - SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,46.056746,13.242964,73
01579470939,B&B - RESIDENCE S.R.L.,45.982234,12.572079,61
13240911001,GOOD FOOD FAST S.R.L. UNIPERSONALE,46.056524,13.241997,73
01278780307,CATERINA S.R.L.,46.05708,13.244127,73
00466930302,SPORTING CENTER LIGNANO S.R.L.,45.680085,13.113344,12
01818270934,DEPILSTOP FRIULI S.R.L.,45.95721,12.662702,61
02843460300,BOTTEGONE SRL,46.076298,13.265359,73
00577970932,CDA S.R.L.,45.957212,12.662779,61
02486160308,GRUPPO SCUDO S.P.A.,45.954352,12.668383,61
00728100264,COMMERCIALE EURO S.R.L.,45.957039,13.470015,70
00440330314,ASCOM SERVIZI GORIZIA - CENTRO DI ASSISTENZA FISCALE (C.A.F.) S.R.L.,45.956942,13.469668,70
02929390306,OCS GROUP SRL,45.956534,13.46909,70
02821300304,TPM SRL,45.955576,13.467225,70
00105720932,FRIULEDIT S.P.A. - PORDENONE,45.962424,12.655855,61
01438240309,GTN S.P.A.,46.117244,13.217783,65
01137150320,O3 ENTERPRISE S.R.L.,46.058956,13.228616,73
02119240303,E-SPACE S.R.L.,46.058503,13.242284,73
02877930301,AZ ARREDI S.R.L.,45.961955,12.659784,61
02860460308,BLINDO HOUSE SRL,45.644276,13.782843,69
01149280313,GONI S.R.L.,45.644213,13.782942,69
02658980301,NADIAORO S.R.L.,45.645556,13.781073,69
00876790320,EDILAREA - SOCIETA  A RESPONSABILITA  LIMITATA,45.642915,13.784207,69
01260820327,ARCANA DISTRIBUTION S.R.L.,45.642447,13.784757,69
02768540300,ALME S.R.L.,45.642447,13.784757,69
01516980305,I.T.E.S.  S.R.L.,46.100449,13.419052,74
01221890328,AURORA HOTEL S.R.L.,46.1068,13.41436,74
02119240303,E-SPACE S.R.L.,46.05779,13.242978,73
02437410307,AZIMUTH DATA SRL,46.095436,13.232421,73
01164450312,SAN MARCO MEDICA S.R.L.,46.095386,13.232463,73
02353370303,MODESTO S.R.L.,46.095611,13.233018,73
02902220306,AIR WORLD S.R.L.,46.095325,13.231937,73
01577640301,JCE ELETTRONICA SRL,46.059023,13.228616,73
00965560329,T. & B. E ASSOCIATI - S.R.L.,46.059671,13.228514,73
01394400939,ASSITER SERVIZI ASSICURATIVI S.R.L.,45.950693,12.498757,57
02814060303,LISAL S.R.L.,45.6906,13.144769,10
02461620300,C. & C. SRL,45.690725,13.144754,10
00581990934,POPPI - S.R.L.,45.955022,12.659489,61
00477680300,INFORMATICA LIGNANESE S.R.L.,45.690878,13.144533,10
02860420302,CARAIBI S.R.L.,45.690103,13.145981,10
02860420302,CARAIBI S.R.L.,45.690103,13.145981,10
02212620302,FIBRE NET S.P.A.,45.992582,13.274943,71
01747960936,PIETRANTICHE S.R.L.,45.980737,13.276519,71
01179510324,S.M.L. SRL,46.00426,13.272951,71
02537720308,TUZZI SRL,46.000195,13.274117,71
02895470306,KRAMARS S.R.L.,46.00045,13.274113,71
02294080300,GESMAN SRL,46.004261,13.272951,71
02168970305,SPACCIO CAF.FI S.R.L.,45.996285,13.302528,71
02371100302,S.R.C.  S.R.L.,45.992582,13.274943,71
02227820301,G.Z. TRASFORMAZIONE LAMIERE S.R.L.,46.004259,13.272951,71
02853190300,1975 FOOD SRL,45.983039,13.277108,71
01745200939,SERVIZIO GLOBALE COMMUNICATION SRL,45.963199,12.653147,61
01493310930,FERRI S.R.L.,45.965994,12.638958,61
01493380933,ASSILAB PREVIDENZA E SERVIZI S.R.L.,45.96598,12.63974,61
04293760270,WeKe  S.R.L.,45.96347,12.650404,61
02997110305,BANSHI SRL,45.962276,12.657289,61
01829100930,LA MONTECARLO REAL ESTATE S.R.L.,45.961655,12.659879,61
01116970938,VIDEE S.P.A.,45.882204,12.719062,38
01727460931,E.R. OKKIALISSIMO.IT SRL,45.881902,12.719103,38
01412110932,MARA S.R.L.,45.87588,12.723377,38
01667700932,PERSONALITY S.R.L.,45.881227,12.719773,38
01421150937,TG S.R.L.,45.877408,12.722605,38
01150490314,CENTRO SICUREZZA AR.CO.EL. SRL,45.639878,13.793274,69
00307640326,GUERCIO S.R.L.,45.639765,13.79357,69
01048480311,"ZORAT IMMOBILIARE SOCIETA  A RESPONSABILITA  LIMITATA, IN SIGLA  ZORAT IMMOBILIARE S.R.L.",45.679233,13.401235,4
01027030319,TOURING S.R.L.,45.679644,13.404834,4
02258280300,DUE ERRE IMMOBILIARE SRL,45.679839,13.40508,4
01766910937,B & B SRL,45.693356,13.148312,10
02779690300,F.R.A. IMMOBILIARE SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.695433,13.146065,10
02984900304,DIVA S.R.L.,45.692295,13.149481,10
01030890329,NUOVA BABYLON - SOCIETA  A RESPONSABILITA  LIMITATA,45.698044,13.143589,10
02128160302,EUROTEL S.P.A.,45.679473,13.40068,4
01279780934,ARTI INFORMATICHE SRL,45.952641,12.498409,57
01399210937,FIVE STARS S.R.L.,45.950139,12.499539,57
02400270308,ALFAEKO S.R.L.,46.060863,13.228719,73
01175620317,GERMAINE DE CAPUCCINI ITALIA S.P.A.,46.06607499999999,13.225632,73
02412830305,VALORI & FINANZA INVESTIMENTI SOCIETA  DI INTERMEDIAZIONE MOBILIARE S.P.A. IN FORMA ABBREVIATA VALORI & FINANZA INVESTIMENTI SIM S.P.A.,46.062297,13.227615,73
00621660307,IM. AL. TUR. - IMMOBILIARE ALBERGHIERA TURISTICA SRL  O IN FORMA ABBREVIATA IM.AL.TUR. SRL,46.062789,13.227516,73
00621660307,IM. AL. TUR. - IMMOBILIARE ALBERGHIERA TURISTICA SRL  O IN FORMA ABBREVIATA IM.AL.TUR. SRL,46.0628,13.227198,73
01896000302,CIGIERRE - COMPAGNIA GENERALE RISTORAZIONE S.P.A.,46.063901,13.226712,73
02855080301,2T SUPPORTO ALLE IMPRESE SRL,46.069851,13.220537,73
01754300307,MAKING S.R.L.,46.12615,13.21494,65
00269580304,HOTEL RISTORANTE CRISTALLO S.R.L.,46.057492,13.243926,73
01224080323,CAF & SERVIZI FRIULI VENEZIA GIULIA S.R.L.,46.093547,13.422059,74
02407240304,CENTRO COMMERCIALE DISCOUNT S.P.A.,46.094092,13.421729,74
01555900933,HELIOS S.R.L.,46.094252,13.422194,74
02137120305,IMPRESA VERDE FRIULI VENEZIA GIULIA S.R.L.- ZELENA DRUZBA FURLANIJA JULIJSKA KRAJINA D.O.O.,46.09475,13.424487,74
01274190931,COMPAB S.R.L.,45.90965,12.551297,61
00189820301,MARINE INTERIORS CABINS S.P.A.,45.934435,12.648561,61
02791510304,CASAVERDE SRL,45.932269,12.654917,61
01250700935,ARBI ARREDOBAGNO S.R.L.,45.909383,12.552853,61
01250700935,ARBI ARREDOBAGNO S.R.L.,45.908882,12.555166,61
01651350306,AUTICAR S.R.L.,45.934373,12.649363,61
02167710306,I.T.S. SRL,45.934373,12.649363,61
00959140328,CAR POINT S.R.L.,45.934373,12.649363,61
01630880936,FRAMAFER S.R.L.,45.933309,12.655275,61
01169980933,VER.BO S.R.L.,45.909875,12.550096,61
01379300930,LUPATO MECCANICA SRL,45.967338,12.6319,61
01369030935,CREDIT AGRICOLE FRIULADRIA - SOCIETA  PER AZIONI,45.919486,12.867617,59
01741570939,WINE WEB DESIGN S.R.L.,45.957316,12.581889,61
00823410303,VIDEO SYSTEMS S.R.L.,45.976699,12.992011,50
02717790303,RP COMPANY S.P.A.,45.96208,12.657625,61
01820600938,SUAZES SRL,45.962326,12.655697,61
01781810930,PAOCAR SRL,45.961581,12.660485,61
01833560939,ADAMAS S.R.L.,46.066181,12.585695,57
02531030308,SRV INDAGINI GEOLOGICHE S.R.L.,46.215701,13.219582,5
01849110935,ME SRL,45.957977,12.661099,61
00073690935,BORANGA - TESSUTI E CONFEZIONI S.P.A.,45.956731,12.663491,61
01694450931,LATTE PIU  SOCIETA  AGRICOLA S.R.L.,45.95721,12.662702,61
02715620304,GALLAS GROUP S.R.L.,45.957089,12.663069,61
01195600935,FRIULEXPRESS S.R.L.,45.960521,12.512237,57
04097840237,SYNERGY STUDIO S.R.L.,45.850292,12.628027,61
80012950301,IAL INNOVAZIONE APPRENDIMENTO LAVORO FRIULI VENEZIA GIULIA S.R.L IMPRESA SOCIALE,45.956368,12.661452,61
01190150308,CORPO VIGILI NOTTURNI S.R.L.,45.964756,12.644606,61
00216460931,SO.L.ARE. S.R.L.,45.965756,12.64155,61
01362990937,DE.VA. COSTRUZIONI S.R.L.,45.965043,12.645056,61
01283530325,FIT & SPORTS S.R.L.,45.680401,13.754197,69
02687400305,IN MENSA S.R.L.,45.681355,13.753246,69
01319960322,CAFFETTERIA TRIESTINA S.R.L.,45.659476,13.771777,69
02710470309,CARGO S.R.L.,45.65954,13.771771,69
01127400313,ANCEMMA S.R.L.,45.659889,13.771509,69
01305030320,TOP TEAM SRL,45.684593,13.749909,69
02130560309,FA.GU. S.R.L.,45.687928,13.135723,10
01325740320,COMUNELLA S.R.L.S.,45.686066,13.748277,69
01303820326,TRIESTE CONVENTION CENTER S.P.A.,45.661845,13.770222,69
01271240325,VECCHIA ROMA - SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.701758,13.717847,69
01130820325,RED S.R.L.,45.687271,13.746543,69
00986750321,LACOM S.R.L.,45.687864,13.745421,69
00930530324,ACEGASAPSAMGA S.P.A.,45.690353,13.741943,69
02128460306,COVEG S.R.L.,45.662515,13.769986,69
01896000302,CIGIERRE - COMPAGNIA GENERALE RISTORAZIONE S.P.A.,45.693809,13.73766,69
00538930322,CENTRO STUDI DI INFORMATICA APPLICATA E TRASPORTI - S.R.L. - IN FORMA ABBREVIATA C.S.I.A.T. - S.R.L.,45.657647,13.77261,69
02960960306,GIBI S.R.L.S.,45.69429,13.73681,69
00681120325,C. E M. - CONSULENZE E MARKETING - SOCIETA  A RESPONSABILITA  LIMITATA,45.696496,13.733704,69
01344390321,MD INIZIATIVE S.R.L.S.,45.679968,13.762627,69
01329880320,LLFH S.R.L.,45.679265,13.754379,69
01329880320,LLFH S.R.L.,45.67945,13.754374,69
00402300305,LOS NIDOS S.R.L.,45.685888,13.137661,10
01021680325,BOHEM PRESS ITALIA A RESPONSABILITA  LIMITATA,45.658024,13.772778,69
02796130306,LU & DA SRL,45.686758,13.137273,10
01180730325,IL PANE QUOTIDIANO S.R.L.,45.673202,13.778522,69
01164860320,ZOE S.R.L.,45.679968,13.762627,69
01032600320,G.I.M. S.R.L.,45.679968,13.762627,69
00651770323,TERZIARIA - CENTRO DI ASSISTENZA TECNICA DELLA CONFCOMMERCIO DI TRIESTE - SOCIETA  A RESPONSABILITA  LIMITATA IN FORMA ABBREVIATA TERZIARIA TRIESTE S.R.L.,45.659095,13.772178,69
01196950313,EUROMOBILI FVG SRL,45.678852,13.754827,69
01135950317,FAST EAT ITALY SRL,45.650933,13.772496,69
01279350936,NUOVA PORDENONESE BEVANDE S.R.L.,45.95943,12.652998,61
02966280303,GAMI HOTEL SERVICE S.R.L.,45.909424,13.305729,49
13771171009,SANSAL M.C S.R.L. UNIPERSONALE,46.046577,13.249905,73
02843040300,SIMPLY FUN S.R.L.S.,46.043839,13.250403,73
00441660305,AUTOSERVIS S.R.L. - SOCIETA  DI SERVIZI PER L AUTOMOBILISTA,46.04488,13.25082,73
02538850302,DYNAMIC SERVICE SRL,46.04488,13.25082,73
00402290316,MI LIBERTAD S.R.L. SEMPLIFICATA,46.043552,13.25252,73
00856610324,COMPAGNIA INVESTIMENTI SRL IN BREVE CO. INVEST. SRL,46.038809,13.253523,73
01789930300,TERMONOVA S.P.A.,46.038786,13.253427,73
02463640306,KRAMARS S.R.L.,46.037363,13.253607,71
00274230309,IL CUSCINETTO S.R.L.,46.037363,13.253607,71
01788600300,COSEANO IMMOBILIARE S.R.L.,46.036329,13.25402,71
01207510320,RS MOTO S.R.L.,46.036329,13.25402,71
02810180303,MATRA S.R.L.,46.03223,13.25671,71
02896450307,CLEAN STORE S.R.L. CON UNICO SOCIO,46.02604,13.259238,71
01898140932,LIVETECH S.R.L.,46.027971,13.259248,71
00728100264,CENTRO MANIFESTAZIONI 124-C.M. 124 SRL,46.027199,13.259981,71
02409190309,BRN S.R.L.,46.027199,13.259981,71
01698950936,METAL-TECH S.R.L.,46.05401,13.24662,73
00564800308,SOCIETA  IMMOBILIARE COLLI ORIENTALI S.I.C.O. - S.P.A.,46.02882,13.25829,71
01342660329,BIOMETRIC CARD - INNOVATIVE APPLICATIONS SRL,46.053356,13.245759,73
01195600935,FRIULEXPRESS S.R.L.,46.038251,13.253943,73
01970600308,LA FURLANA S.R.L.,46.038251,13.253943,73
02321310308,MANAGEMENT CONSULTING KNOWLEDGE NETWORTH.IT S.R.L.,46.095325,13.231937,73
01120040934,STUDIO D ARTE G.R. S.R.L.,45.956981,12.506186,57
01478280934,GENERAL B.& B. S.R.L.,45.944969,12.881298,59
01047800303,A.S.T.A. SRL,45.687471,13.132166,12
00477680300,INFORMATICA LIGNANESE S.R.L.,45.687471,13.132166,12
02004980302,MEDLAV S.R.L.,45.687471,13.132166,12
01047800303,A.S.T.A. SRL,45.687417,13.131905,12
01505000933,MASCARIN STAMPI S.R.L.,45.878193,12.720671,38
01505000933,MASCARIN STAMPI S.R.L.,45.881227,12.719773,38
01331410322,SOLTEC AUTO S.R.L.,45.65552,13.803123,69
00435080304,CHINESPORT S.P.A.,45.654824,13.799944,69
02126020300,VILLA MARINA S.R.L.,45.676296,13.391747,4
01381620937,MACCHINE TESSILI S.R.L.,45.959946,12.506584,57
01786950301,LUX FIDELIS S.R.L.,45.960043,12.984823,50
01369030935,CREDIT AGRICOLE FRIULADRIA - SOCIETA  PER AZIONI,45.824353,13.277639,34
01854930938,GUSTI MEDITERRANEI S.R.L.S.,45.984197,12.698718,61
00218470938,SINA S.P.A. - SOCIETA  INDUSTRIALE AUTOVEICOLI,45.965921,12.531619,61
02843460300,BOTTEGONE SRL,46.073628,12.580758,57
00647320308,TRANSLAGUNARE S.R.L.,45.961379,12.516573,57
01160000939,STILBAGNOCASA S.R.L.,45.96703,12.53915,61
02850630308,BD SERVIZI ASSICURATIVI SRL,45.807933,13.535782,52
02804330302,RONCO DEL COLLE S.R.L.S.,45.806839,13.534369,52
02804330302,RONCO DEL COLLE S.R.L.S.,45.806839,13.534369,52
02978920300,MIGA HOTELS S.R.L.,45.807515,13.53547,52
01185120316,FUCINA 4.0 S.R.L.,45.806975,13.535141,52
02959790300,BG LOGISTICA & TRASPORTI SRL,45.912556,13.294291,49
00162120307,OSSO S.R.L.,45.910757,13.299056,49
01216710325,GOLD SUN S.R.L.,45.806743,13.535009,52
01162920316,PHOENIX TRADE SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.806743,13.535009,52
01170100323,EDIL BM S.R.L.,45.808595,13.5353,52
01191200318,DOMELIS S.R.L.S.,45.828278,13.50241,35
00388870222,CATENA ALBERGHIERA E DI RISTORAZIONE ALL ITALIANA (C.A.R.I.) - S.R.L.,45.777638,13.000454,60
00530470319,G. & A. S.R.L.,45.823062,13.338826,34
00139620322,POLICLINICO TRIESTINO S.P.A.,45.776261,13.604539,52
00139620322,POLICLINICO TRIESTINO S.P.A.,45.751453,13.685918,52
01379220930,PASHA GROUP S.R.L.,45.91298,12.851817,59
